video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC2166,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.11320754716981132,0.0,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.16981132075471694,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.018867924528301886,0.03773584905660377,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.09433962264150944,0.018867924528301886,0.0,0,VALID,Other,Other,Other,0,0,0
HVC1322,0.0,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.06666666666666668,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.03333333333333333,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.0,0.022222222222222227,0.03333333333333333,0.06666666666666668,0.011111111111111113,0.0,0.0,0.04444444444444445,0.1,0.1,0.08888888888888889,0.0,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.04444444444444445,0.04444444444444445,0.022222222222222227,UNK,TEST,Other,Other,Other,0,0,0
HVC5932,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111113,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.04444444444444445,0.0,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC3758,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.04444444444444445,0.0,0.022222222222222227,0.0,0.06666666666666668,0.011111111111111113,0.03333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.0,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.011111111111111113,0.06666666666666668,0,VALID,Other,Other,Other,0,0,0
HVC2429,0.0,0.03333333333333333,0.12222222222222222,0.03333333333333333,0.0,0.0,0.0,0.0,0.14444444444444446,0.0,0.0,0.0,0.05555555555555555,0.0,0.022222222222222227,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.03333333333333333,0.0,0.03333333333333333,0.12222222222222222,0.022222222222222227,0.07777777777777778,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.03333333333333333,0.04444444444444445,UNK,TEST,Other,Other,Other,0,0,0
HVC3574,0.0,0.17073170731707318,0.12195121951219512,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0975609756097561,0.14634146341463414,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3581,0.0,0.022222222222222227,0.03333333333333333,0.0,0.0,0.0,0.0,0.022222222222222227,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.16666666666666666,0.011111111111111113,0.05555555555555555,0.0,0.022222222222222227,0.022222222222222227,0.03333333333333333,0.15555555555555556,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.1,0.07777777777777778,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC1606,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,P002,TRAIN,Other,P002,Other,0,1,0
HVC3804,0.0,0.03333333333333333,0.06666666666666668,0.04444444444444445,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.03333333333333333,0.0,0.011111111111111113,0.0,0.022222222222222227,0.15555555555555556,0.07777777777777778,0.1111111111111111,0.0,0.011111111111111113,0.0,0.03333333333333333,0.022222222222222227,0.0,0.022222222222222227,0.0,0.022222222222222227,UNK,TEST,Other,Other,Other,0,0,0
HVC2302,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0,VALID,Other,Other,Other,0,0,0
HVC2322,0.0,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.011111111111111113,0.07777777777777778,0.0,0.0,0.0,0.0,0.13333333333333333,0.07777777777777778,0.011111111111111113,0.03333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.03333333333333333,0.0,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.0,0.0,0.022222222222222227,0.022222222222222227,0.05555555555555555,0,VALID,Other,Other,Other,0,0,0
HVC3577,0.0,0.05063291139240506,0.012658227848101266,0.02531645569620253,0.0,0.0,0.05063291139240506,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.0,0.21518987341772156,0.0,0.0,0.08860759493670886,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.05063291139240506,0.0379746835443038,0.0,0.05063291139240506,0.0,0.0379746835443038,0.0759493670886076,0.012658227848101266,0.0759493670886076,0.02531645569620253,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.02531645569620253,UNK,TEST,Other,Other,Other,0,0,0
HVC3855,0.0,0.078125,0.046875,0.03125,0.0,0.0,0.0,0.046875,0.078125,0.0,0.0,0.0,0.0,0.0,0.03125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.046875,0.015625,0.0,0.015625,0.0,0.0,0.015625,0.0625,0.140625,0.0625,0.015625,0.0,0.0625,0.0,0.0,0.046875,0.046875,0.015625,UNK,TEST,Other,Other,Other,0,0,0
HVC5114,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.02083333333333333,0.0,0.02083333333333333,0.0,0.0,0.0625,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.22916666666666666,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.08333333333333333,UNK,TEST,Other,Other,Other,0,0,0
HVC3539,0.0,0.1276595744680851,0.0851063829787234,0.0,0.0,0.0,0.0,0.02127659574468085,0.1276595744680851,0.0,0.0,0.0,0.0,0.0851063829787234,0.0425531914893617,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.0425531914893617,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2861,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.0,0.057142857142857134,0.014285714285714284,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.014285714285714284,0.0,0.014285714285714284,0.2571428571428571,0.0,0.0,0.0,0.0,0.11428571428571427,0.0,0.0,0.028571428571428567,0.0,0.028571428571428567,0.0,0.0,0.028571428571428567,0.014285714285714284,0.042857142857142864,0.0,0.028571428571428567,0.0,0.0,0.0,0.028571428571428567,0.028571428571428567,0.0,0.0,0.014285714285714284,0.1,0.0,0.0,0.07142857142857142,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2300,0.0,0.040540540540540536,0.12162162162162166,0.0,0.0,0.0,0.0,0.013513513513513514,0.17567567567567569,0.0,0.0,0.0,0.027027027027027032,0.013513513513513514,0.06756756756756757,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.06756756756756757,0.054054054054054064,0.027027027027027032,0.06756756756756757,0.0,0.040540540540540536,0.013513513513513514,0.040540540540540536,0.013513513513513514,0.0,0.06756756756756757,0.013513513513513514,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC4131,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.08888888888888889,0.0,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.04444444444444445,0.011111111111111113,0.05555555555555555,0.0,0.011111111111111113,0.12222222222222222,0.04444444444444445,0.12222222222222222,0.0,0.011111111111111113,0.0,0.05555555555555555,0.03333333333333333,0.0,0.022222222222222227,0.0,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC1115,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P001,VALID,P001,Other,Other,1,0,0
HVC3661,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.17777777777777778,0.0,0.0,0.0,0.03333333333333333,0.0,0.04444444444444445,0.0,0.0,0.15555555555555556,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.04444444444444445,0.06666666666666668,0.022222222222222227,0.06666666666666668,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.0,0.16666666666666666,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC3697,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC4437,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.06666666666666668,0.0,0.022222222222222227,0.08888888888888889,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.1111111111111111,0.04444444444444445,0.0,0.0,0.0,0.08888888888888889,0.022222222222222227,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.04444444444444445,0.04444444444444445,UNK,TEST,Other,Other,Other,0,0,0
HVC2101,0.0,0.04444444444444445,0.13333333333333333,0.011111111111111113,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.1,0.08888888888888889,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.03333333333333333,UNK,TEST,Other,Other,Other,0,0,0
HVC4980,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,VALID,Other,Other,Other,0,0,0
HVC5649,0.0,0.07777777777777778,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.011111111111111113,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.16666666666666666,0.022222222222222227,0.06666666666666668,0.011111111111111113,0.14444444444444446,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC3754,0.0,0.18181818181818185,0.09090909090909093,0.0,0.0,0.0,0.0,0.060606060606060615,0.045454545454545456,0.0,0.0,0.0,0.030303030303030307,0.015151515151515154,0.030303030303030307,0.045454545454545456,0.0,0.0,0.015151515151515154,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.015151515151515154,0.0,0.0,0.030303030303030307,0.015151515151515154,0.0,0.0,0.030303030303030307,0.07575757575757576,0.09090909090909093,0.030303030303030307,0.0,0.015151515151515154,0.0,0.0,0.0,0.0,0.060606060606060615,0.015151515151515154,UNK,TEST,Other,Other,Other,0,0,0
HVC3166,0.0,0.1,0.03333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.1,0.0,0.0,0.0,0.1111111111111111,0.0,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.0,0.05555555555555555,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.0,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.0,0.03333333333333333,0.011111111111111113,0.0,0.022222222222222227,0.14444444444444446,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC4409,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.03333333333333333,0.0,0.05555555555555555,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.15555555555555556,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.32222222222222224,0.08888888888888889,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.0,0.0,0,VALID,Other,Other,Other,0,0,0
HVC1900,0.0,0.1,0.011111111111111113,0.04444444444444445,0.0,0.0,0.05555555555555555,0.06666666666666668,0.022222222222222227,0.0,0.0,0.0,0.04444444444444445,0.07777777777777778,0.011111111111111113,0.07777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.1,0.022222222222222227,0.011111111111111113,0.0,0.022222222222222227,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.06666666666666668,0.011111111111111113,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.011111111111111113,0.04444444444444445,UNK,TEST,Other,Other,Other,0,0,0
HVC5952,0.0,0.17777777777777778,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.04444444444444445,0.05555555555555555,0.0,0.0,0.12222222222222222,0.0,0.03333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.0,0.022222222222222227,0.011111111111111113,0.0,0.12222222222222222,0.04444444444444445,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1112,0.0,0.02247191011235955,0.06741573033707865,0.0,0.0,0.0,0.0,0.033707865168539325,0.0898876404494382,0.0,0.0,0.0,0.011235955056179777,0.0,0.07865168539325842,0.0,0.0,0.05617977528089888,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.02247191011235955,0.011235955056179777,0.0,0.0,0.0,0.15730337078651685,0.02247191011235955,0.05617977528089888,0.0,0.0,0.0449438202247191,0.033707865168539325,0.011235955056179777,0.033707865168539325,0.0,0.0449438202247191,0.0,0.033707865168539325,0.0,0.0,0.033707865168539325,0.02247191011235955,0.06741573033707865,UNK,TEST,Other,Other,Other,0,0,0
HVC6002,0.0,0.05555555555555555,0.0,0.013888888888888888,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.013888888888888888,0.125,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.04166666666666666,0.09722222222222222,0.013888888888888888,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.0,0.06944444444444445,0.06944444444444445,0.04166666666666666,0,TRAIN,Other,Other,Other,0,0,0
HVC2227,0.0,0.06666666666666668,0.05555555555555555,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.04444444444444445,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.0,0.011111111111111113,0.07777777777777778,0.03333333333333333,0.022222222222222227,0.1,0.0,0.07777777777777778,0.0,0.011111111111111113,0.011111111111111113,0.0,0.022222222222222227,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.12222222222222222,0.011111111111111113,0,VALID,Other,Other,Other,0,0,0
HVC1598,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0410958904109589,0.0,0.1095890410958904,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0410958904109589,0.0,0.0,0.0,0.0273972602739726,0.1095890410958904,0.1095890410958904,0.0,0.0136986301369863,0.0,0.0684931506849315,0.0273972602739726,0.0547945205479452,0.0958904109589041,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0684931506849315,0,VALID,Other,Other,Other,0,0,0
HVC3107,0.0,0.08571428571428573,0.0,0.057142857142857134,0.0,0.0,0.0,0.057142857142857134,0.08571428571428573,0.0,0.0,0.0,0.08571428571428573,0.0,0.08571428571428573,0.028571428571428567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428567,0.0,0.0,0.0,0.057142857142857134,0.0,0.0,0.0,0.057142857142857134,0.0,0.028571428571428567,0.0,0.028571428571428567,0.0,0.057142857142857134,0.057142857142857134,0.08571428571428573,0.028571428571428567,0.0,0.028571428571428567,0.0,0.0,0.0,0.0,0.0,0.028571428571428567,0.028571428571428567,UNK,TEST,Other,Other,Other,0,0,0
HVC3807,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.05555555555555555,0.0,0.011111111111111113,0.04444444444444445,0.0,0.07777777777777778,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.04444444444444445,0.04444444444444445,0.03333333333333333,0.011111111111111113,0.1111111111111111,0.0,0.05555555555555555,0.022222222222222227,0.03333333333333333,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.07777777777777778,0,TRAIN,Other,Other,Other,0,0,0
HVC4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.015151515151515154,0.0,0.0,0.0,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515154,0.07575757575757576,0.015151515151515154,0.015151515151515154,0.045454545454545456,0.0,0.09090909090909093,0.0,0.015151515151515154,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393939393939394,0,TRAIN,Other,Other,Other,0,0,0
HVC3653,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.15555555555555556,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.17777777777777778,0.0,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.1,0.011111111111111113,0.0,0.022222222222222227,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.2111111111111111,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3483,0.0,0.11494252873563217,0.02298850574712644,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.03448275862068965,0.0,0.057471264367816084,0.08045977011494253,0.0,0.0,0.045977011494252866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298850574712644,0.03448275862068965,0.0,0.0,0.02298850574712644,0.02298850574712644,0.0,0.011494252873563218,0.011494252873563218,0.0,0.02298850574712644,0.0,0.03448275862068965,0.03448275862068965,0.09195402298850576,0.0,0.011494252873563218,0.03448275862068965,0.0,0.0,0.06896551724137931,0.08045977011494253,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3068,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.06666666666666668,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.17777777777777778,0.1,0.022222222222222227,0.03333333333333333,0.0,0.0,0.022222222222222227,0.1,0.05555555555555555,0.0,0.07777777777777778,0.0,0.04444444444444445,0.0,0.0,0.03333333333333333,0.022222222222222227,0.04444444444444445,P003,TRAIN,Other,Other,P003,0,0,1
HVC2687,0.0,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.0,0.02531645569620253,0.3164556962025317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.06329113924050632,0.012658227848101266,0.0,0.0379746835443038,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.1139240506329114,0.012658227848101266,UNK,TEST,Other,Other,Other,0,0,0
HVC5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.24444444444444444,0.0,0.17777777777777778,0.0,0.0,0.0,0.011111111111111113,0.1,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.2333333333333333,UNK,TEST,Other,Other,Other,0,0,0
