video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC1426,0.0,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.04444444444444445,0.0,0.0,0.0,0.022222222222222227,0.0,0.04444444444444445,0.03333333333333333,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.011111111111111113,0.05555555555555555,0.1,0.0,0.022222222222222227,0.0,0.07777777777777778,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.05555555555555555,0.0,0.0,0.03333333333333333,0.011111111111111113,0.1,0,TRAIN,Other,Other,Other,0,0,0
HVC3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.28125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.15625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC5998,0.0,0.10144927536231883,0.0,0.07246376811594203,0.0,0.0,0.0,0.028985507246376805,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.05797101449275361,0.0,0.0,0.028985507246376805,0.0,0.0,0.0,0.0,0.014492753623188406,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913042,0.0,0.0,0.014492753623188406,0.08695652173913042,0.0,0.05797101449275361,0.0,0.05797101449275361,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.10144927536231883,0.043478260869565216,0.05797101449275361,0,TRAIN,Other,Other,Other,0,0,0
HVC4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620253164556962,0.0,0.0,0.0,0.0,0.10126582278481013,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139240506329114,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1249,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.013888888888888888,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.1388888888888889,0.013888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.013888888888888888,0.05555555555555555,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.05555555555555555,0.06944444444444445,0.013888888888888888,0.0,0.013888888888888888,0.0,0.013888888888888888,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC3929,0.0,0.03333333333333333,0.05555555555555555,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.04444444444444445,0.03333333333333333,0.0,0.03333333333333333,0.04444444444444445,0.06666666666666668,0.08888888888888889,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.03333333333333333,0.0,0.12222222222222222,0,TRAIN,Other,Other,Other,0,0,0
HVC4684,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.2,0.022222222222222227,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.022222222222222227,0.022222222222222227,0.3888888888888889,0,TRAIN,Other,Other,Other,0,0,0
HVC1662,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,P002,TRAIN,Other,P002,Other,0,1,0
HVC1959,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.15555555555555556,0.07777777777777778,0.0,0.1111111111111111,0.0,0.022222222222222227,0.011111111111111113,0.08888888888888889,0.05555555555555555,0.0,0.022222222222222227,0.0,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.011111111111111113,0.1111111111111111,0,TRAIN,Other,Other,Other,0,0,0
HVC4401,0.0,0.04651162790697674,0.06976744186046513,0.08139534883720931,0.0,0.0,0.0,0.06976744186046513,0.02325581395348837,0.0,0.0,0.0,0.011627906976744186,0.034883720930232565,0.011627906976744186,0.09302325581395347,0.0,0.0,0.034883720930232565,0.0,0.0,0.0,0.0,0.034883720930232565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.034883720930232565,0.011627906976744186,0.034883720930232565,0.0,0.011627906976744186,0.02325581395348837,0.1744186046511628,0.034883720930232565,0.011627906976744186,0.0,0.02325581395348837,0.02325581395348837,0.011627906976744186,0.0,0.034883720930232565,0.02325581395348837,0.011627906976744186,0,TRAIN,Other,Other,Other,0,0,0
HVC3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.32142857142857145,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.08888888888888889,0.0,0.0,0.0,0.13333333333333333,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4729,0.0,0.11666666666666667,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.016666666666666666,0.05,0.11666666666666667,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.06666666666666668,0.21666666666666667,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4919,0.0,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.2333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.07777777777777778,0.0,0.0,0.1,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.03333333333333333,0.05555555555555555,0.03333333333333333,0.07777777777777778,0.0,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.0,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC5923,0.0,0.04444444444444445,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.12222222222222222,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.17777777777777778,0.011111111111111113,0.0,0.04444444444444445,0.0,0.08888888888888889,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.011111111111111113,0.1111111111111111,0,TRAIN,Other,Other,Other,0,0,0
HVC3886,0.0,0.06666666666666668,0.07777777777777778,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.08888888888888889,0.0,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.0,0.022222222222222227,0.04444444444444445,0.12222222222222222,0.022222222222222227,0.04444444444444445,0.0,0.0,0.03333333333333333,0.0,0.0,0.07777777777777778,0.03333333333333333,0.04444444444444445,0,TRAIN,Other,Other,Other,0,0,0
HVC4906,0.0,0.2037037037037037,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.07407407407407407,0.0,0.0,0.05555555555555555,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.037037037037037035,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2539,0.0,0.0,0.05952380952380953,0.023809523809523808,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.011904761904761904,0.05952380952380953,0.0,0.0,0.0,0.0,0.023809523809523808,0.011904761904761904,0.0,0.011904761904761904,0.047619047619047616,0.0,0.0,0.0,0.011904761904761904,0.05952380952380953,0.011904761904761904,0.0,0.0,0.0,0.03571428571428571,0.08333333333333333,0.05952380952380953,0.047619047619047616,0.03571428571428571,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.05952380952380953,0.023809523809523808,0.011904761904761904,0,TRAIN,Other,Other,Other,0,0,0
HVC1427,0.0,0.06666666666666668,0.08888888888888889,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.1111111111111111,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.06666666666666668,0.022222222222222227,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.06666666666666668,0.0,0.0,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.03333333333333333,0.04444444444444445,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC1432,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.11904761904761905,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.023809523809523808,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0,TRAIN,Other,Other,Other,0,0,0
HVC4834,0.0,0.03333333333333333,0.04444444444444445,0.12222222222222222,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.04444444444444445,0.022222222222222227,0.0,0.0,0.011111111111111113,0.1111111111111111,0.08888888888888889,0.03333333333333333,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.05555555555555555,0.05555555555555555,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC520,0.0,0.03333333333333333,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.05555555555555555,0.022222222222222227,0.0,0.0,0.0,0.0,0.05555555555555555,0.022222222222222227,0.15555555555555556,0.0,0.011111111111111113,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.04444444444444445,0.0,0.0,0.011111111111111113,0.04444444444444445,0.04444444444444445,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.0,0.0,0.022222222222222227,0.04444444444444445,0.07777777777777778,0,TRAIN,Other,Other,Other,0,0,0
HVC1261,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.1111111111111111,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.0,0.06666666666666668,0.022222222222222227,0.0,P001,TRAIN,P001,Other,Other,1,0,0
HVC3291,0.0,0.13636363636363635,0.015151515151515154,0.0,0.0,0.0,0.0,0.15151515151515152,0.030303030303030307,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.015151515151515154,0.0,0.015151515151515154,0.015151515151515154,0.0,0.0,0.0,0.0,0.015151515151515154,0.0,0.0,0.015151515151515154,0.060606060606060615,0.030303030303030307,0.0,0.0,0.030303030303030307,0.09090909090909093,0.045454545454545456,0.015151515151515154,0.015151515151515154,0.0,0.015151515151515154,0.045454545454545456,0.030303030303030307,0.09090909090909093,0.0,0.0,0.015151515151515154,0.0,0.0,0.0,0.030303030303030307,0.030303030303030307,0.015151515151515154,0,TRAIN,Other,Other,Other,0,0,0
HVC1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.04,0.04,0.04,0.16,0.0,0.0,0.0,0.0,0.12,0,TRAIN,Other,Other,Other,0,0,0
HVC4930,0.0,0.06666666666666668,0.022222222222222227,0.0,0.0,0.0,0.0,0.05555555555555555,0.06666666666666668,0.0,0.0,0.0,0.05555555555555555,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.011111111111111113,0.011111111111111113,0.0,0.05555555555555555,0.022222222222222227,0.03333333333333333,0.05555555555555555,0.011111111111111113,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.07777777777777778,0.1111111111111111,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC4768,0.0,0.03333333333333333,0.022222222222222227,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.0,0.011111111111111113,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.2333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.011111111111111113,0.011111111111111113,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3566,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC682,0.0,0.1111111111111111,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.03333333333333333,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.06666666666666668,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.0,0.011111111111111113,0.07777777777777778,0.07777777777777778,0.06666666666666668,0.03333333333333333,0.011111111111111113,0.0,0.05555555555555555,0.0,0.0,0.04444444444444445,0.03333333333333333,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC2443,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.022222222222222227,0.0,0.03333333333333333,0.011111111111111113,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.03333333333333333,0.0,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.0,0.0,0.022222222222222227,0.04444444444444445,0.06666666666666668,0.0,0.011111111111111113,0.0,0.022222222222222227,0.022222222222222227,0.03333333333333333,0.1111111111111111,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.011111111111111113,0.1111111111111111,0,TRAIN,Other,Other,Other,0,0,0
HVC4522,0.0,0.03333333333333333,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.12222222222222222,0.03333333333333333,0.13333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.04444444444444445,0.022222222222222227,0.0,0.0,0.03333333333333333,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.0,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.022222222222222227,0.04444444444444445,0.08888888888888889,0,TRAIN,Other,Other,Other,0,0,0
HVC1631,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.04166666666666666,0.0,0.0,0.0,0.04166666666666666,0.0,0.04166666666666666,0,TRAIN,Other,Other,Other,0,0,0
HVC1587,0.0,0.0,0.2222222222222222,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.0,0.04444444444444445,0.1,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.05555555555555555,0.0,0.022222222222222227,0.0,0.0,0.03333333333333333,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.05555555555555555,0.0,0.0,0.04444444444444445,0.022222222222222227,0.04444444444444445,0,TRAIN,Other,Other,Other,0,0,0
HVC3879,0.0,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.06666666666666668,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111113,0.0,0.022222222222222227,0.13333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.32222222222222224,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC6123,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.14285714285714285,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1969,0.0,0.05555555555555555,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.05555555555555555,0.0,0.0,0.03333333333333333,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.07777777777777778,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.0,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.1,0.0,0.0,0.04444444444444445,0.04444444444444445,0.05555555555555555,P001,TRAIN,P001,Other,Other,1,0,0
HVC4388,0.0,0.03333333333333333,0.05555555555555555,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.2333333333333333,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.08888888888888889,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.0,0.011111111111111113,0.04444444444444445,0.04444444444444445,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC4103,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.02,0.42,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3544,0.0,0.08888888888888889,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.022222222222222227,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.0,0.0,0.1111111111111111,0.04444444444444445,0.04444444444444445,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.08888888888888889,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC6119,0.0,0.07777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.011111111111111113,0.14444444444444446,0.0,0.0,0.0,0.03333333333333333,0.0,0.04444444444444445,0.011111111111111113,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.022222222222222227,0.03333333333333333,0.011111111111111113,0.03333333333333333,0.0,0.022222222222222227,0.0,0.0,0.06666666666666668,0.05555555555555555,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4680,0.0,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.04444444444444445,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.07777777777777778,0.1,0.03333333333333333,0.04444444444444445,0.0,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.05555555555555555,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.06666666666666668,0.022222222222222227,0.06666666666666668,0,TRAIN,Other,Other,Other,0,0,0
